timestamp,value1,value2,value3,value4,value5,value6,value7,value8,value9,value10,value11,value12,value13,value14,value15,value16,value17,value18,value19,value20,value21
1.4285714285714286,109480.28781515105,23.81773742022888,18.984351351230707,0.804098284497718,0.0,8738.714652340659,3.821190216116387,0.2230450914171587,0.14328335871185172,0.0,0.0003546193588007836,2.2118373439979666,0.005643415377705932,0.0,0.06051667708893232,0.00046989350946644314,0.0,1.3733685182505595e-6,0.0,0.0,55.33959354653182
1.5714285714285714,100901.17251880514,25.36895622727691,19.839434900001972,0.8756976970954907,0.0,8156.470649785038,4.103823269879581,0.23609395186582585,0.15626257146378725,0.0,0.00042239533286636934,2.3020397730113387,0.005990226104852634,0.0,0.06310823490955857,0.0005011242112431674,0.0,1.4909779590802034e-6,0.0,0.0,59.165559323273975
1.7142857142857142,93014.99276770923,26.887220854245257,20.871295878420504,0.9488067023247265,0.0,7558.12352538889,4.297451242953136,0.24897701124333269,0.16953375102314153,0.0,0.0004952383640863852,2.429473369557666,0.006369156165600598,0.0,0.06598574647835218,0.0005366100715524923,0.0,1.6734591307076273e-6,0.0,0.0,63.20008033343381
1.8571428571428572,85559.05023523311,28.438552560024792,21.86227406566473,1.0234866572035557,0.0,7042.8739074451005,4.606498210681723,0.26158461915635994,0.18317288555047587,0.0,0.0005750891352118352,2.5729289183151454,0.006778429771225827,0.0,0.06904279773816618,0.0005767275577488415,0.0,1.985607528607185e-6,0.0,0.0,67.85104155012345
2.0,78702.4663651043,30.00458623306542,22.80936844030992,1.100019848522222,0.0,6526.688585851124,4.840654625647012,0.27346719118055396,0.19724847725904052,0.0,0.0006868117506351017,2.7239824894464144,0.0072187514391703605,0.0,0.07229909263454708,0.0006354388649025109,0.0,2.368008730499511e-6,0.0,0.0,73.03711457065926
2.142857142857143,72389.5566305927,31.830590461668358,23.779385271699624,1.1805930474543758,0.0,6037.539161761574,5.089622870478779,0.2863446932488532,0.211825174306005,0.0,0.0008221251823811826,2.8522657417263897,0.007692173998611482,0.0,0.07573761463549775,0.000706311587333217,0.0,2.8575617003211533e-6,0.0,0.0,78.5806827770857
2.2857142857142856,66659.1862745536,33.96639023558769,24.97619037793294,1.2630035564441198,0.0,5608.6058916016855,5.3379770544434715,0.30356842508029896,0.22696323067466156,0.0,0.000973660936691968,2.992247222844696,0.008203004758763125,0.0,0.07936202698997509,0.0007877296475768557,0.0,3.4414095840612712e-6,0.0,0.0,83.5484546427327
2.4285714285714284,61434.6134137978,36.13892166295968,26.120994002341963,1.348568084571135,0.0,5189.259948268622,5.6029285573911745,0.3176128340563824,0.2427207027136864,0.0,0.0011443887081675176,3.1260781323428564,0.008752288103223961,0.0,0.08317873728713587,0.0008812949204753268,0.0,4.137085762120825e-6,0.0,0.0,89.86735300092762
2.5714285714285716,56617.9676249432,37.849140367728616,27.32033964859994,1.4375858946736482,0.0,4789.1344016534495,5.851657556160248,0.3322021652951574,0.2591571184768564,0.0,0.0013497042156208404,3.277710219860537,0.009276204939338843,0.0,0.0874551632174987,0.0009528637450245514,0.0,4.702573103708937e-6,0.0,0.0,95.80515857980849
2.7142857142857144,52174.42574520558,39.584179222715555,28.57455844192408,1.5303597559595385,0.0,4424.80764804782,6.132592291677025,0.3474196710947017,0.2764234887429169,0.0,0.0016093781546839808,3.466972307462553,0.009802216276506875,0.0,0.09274228923237902,0.0010327895857678191,0.0,5.51775336048661e-6,0.0,0.0,101.9783379498594
2.857142857142857,48008.48659341234,41.39664051771539,29.899042370975973,1.6271931782133102,0.0,4089.7263847586714,6.452626246572587,0.3633111479840527,0.2945024675731996,0.0,0.0018985443831781765,3.617304925706994,0.01055256445834548,0.0,0.09776843449783258,0.0011229691713606205,0.0,6.58992503251818e-6,0.0,0.0,108.83905867615225
3.0,44173.70219518892,43.46471200010883,31.27204424870126,1.7283936587144195,0.0,3791.7859737842423,6.78857065368118,0.37990241947674763,0.3134510780346612,0.0,0.0022374293804710956,3.7659936546992485,0.011368301510780904,0.0,0.10278391883677741,0.0012263489792386044,0.0,7.911698661739144e-6,0.0,0.0,115.63502630874088
3.142857142857143,40651.45838980463,45.506387520232344,32.833298993460126,1.83428116620404,0.0,3502.4409928375558,7.141208085623314,0.3972207779719324,0.3333248987588491,0.0,0.0025646090185374726,3.9533861250177766,0.012147643760718132,0.0,0.10921945621547297,0.001369165382741609,0.0,9.489593603049871e-6,0.0,0.0,122.87627329511929
3.2857142857142856,37475.26914619253,48.00738102296945,34.45273121608186,1.945180000360494,0.0,3227.9815637794572,7.511473090094723,0.4152992551116816,0.3541914171760217,0.0,0.002943057397356431,4.154352076380329,0.012978562299134102,0.0,0.11519022330327056,0.0015381736547599154,0.0,1.141786519454892e-5,0.0,0.0,130.4428432231143
3.4285714285714284,34545.059827519566,50.42501718063249,36.04937078569094,2.0614236084286626,0.0,2983.683347977648,7.9420425565936155,0.4341611472099948,0.3762832955204951,0.0,0.003408911203743801,4.362684157853049,0.013870452418280606,0.0,0.12166361075611849,0.0017352413336226625,0.0,1.3782144267695673e-5,0.0,0.0,138.1321618947021
3.5714285714285716,31776.236151706213,52.955786181421395,37.75176929462913,2.183363324430735,0.0,2739.808734691836,8.339965063377234,0.45383289995686416,0.40181770571014674,0.0,0.004056098055583482,4.548327352707487,0.014829465086511983,0.0,0.12883713025364615,0.001964023363572523,0.0,1.6558853687066696e-5,0.0,0.0,145.82376710825903
3.7142857142857144,29226.13180537295,55.72902850224555,39.532692732802644,2.311354771432763,0.0,2528.937291425837,8.736027223535586,0.47435031422693014,0.4253998605809636,0.0,0.004831781679256656,4.742176938587986,0.015859846594394725,0.0,0.13580259775378906,0.002236511584153389,0.0,1.9622577324628817e-5,0.0,0.0,154.5535766191349
3.857142857142857,26878.010619771798,58.61025145332487,41.395336963680606,2.4457697141296273,0.0,2333.4498132163894,9.184976936927645,0.4957323011020791,0.45014588111248965,0.0,0.005738090173592317,4.94671593731661,0.01696983361158886,0.0,0.14193345865306156,0.00255391341364399,0.0,2.3402518873457666e-5,0.0,0.0,163.75812699098572
4.0,24715.67782914958,61.076528187627524,43.34205548774985,2.5869981953476526,0.0,2147.101866553019,9.655429829668313,0.5187128528003455,0.4761089245597951,0.0,0.006824578057232967,5.190332111949312,0.018167068500296202,0.0,0.1487356143613504,0.0029250068977259083,0.0,2.7873827163358267e-5,0.0,0.0,173.65311666762736
4.142857142857143,22741.011888270285,63.76114213812938,45.37235591404439,2.736829384747245,0.0,1975.2784979173587,10.108699761254236,0.5411973902187881,0.5033242817946992,0.0,0.008131817576974551,5.4182751371576705,0.019458053518573323,0.0,0.15648262988396455,0.0033681924127238706,0.0,3.329696588531048e-5,0.0,0.0,184.13535748607657
4.285714285714286,20926.226555498182,66.46789935802602,47.50164243463904,2.89556141949256,0.0,1816.8403460991797,10.5472361013822,0.5653296833671138,0.5322859985623106,0.0,0.00945375844482475,5.707361579167834,0.02085629719526357,0.0,0.16471745757991274,0.0038984512777260174,0.0,3.995855186776403e-5,0.0,0.0,195.94941721364648
4.428571428571429,19252.605878850245,69.51389312314492,49.73182448396471,3.0627441240397357,0.0,1670.7024615956184,11.054277504945174,0.5904113747078457,0.5630949280574219,0.0,0.010993263578454319,6.011362668476145,0.022369388128394896,0.0,0.17346305503465434,0.004413777378524004,0.0,4.8378206467582245e-5,0.0,0.0,207.71214784097745
4.571428571428571,17709.037254933042,73.40330315472386,52.046131762639625,3.2388364351835714,0.0,1535.9122583865014,11.523979811538565,0.6164849413145713,0.5954468373741653,0.0,0.012814205063235867,6.307677403183243,0.024009441609912443,0.0,0.18275850934843646,0.004867407048505745,0.0,5.847591138571197e-5,0.0,0.0,220.3862344482893
4.714285714285714,16285.038587508747,76.4520826840457,54.37275733565726,3.424316284876812,0.0,1410.7407179812435,12.01043186206735,0.6435451897026907,0.6293569038332866,0.0,0.014894807485013135,6.622252367026881,0.025797348073447513,0.0,0.19346008395475178,0.005599275548033227,0.0,7.094593018749862e-5,0.0,0.0,232.98708857323808
4.857142857142857,14971.334061698264,80.0145201205526,56.27166754026184,3.6196543313696314,0.0,1292.3892854445292,12.513604193048572,0.6715839318103773,0.6649158472839268,0.0,0.01730238543890872,6.994133386097056,0.027741743400819686,0.0,0.2053681582270137,0.006295813032016919,0.0,8.588273279994967e-5,0.0,0.0,245.35052905603303
5.0,13741.381585694535,83.3305164772544,58.917807851941966,3.8253556892134024,0.0,1184.7853775380665,13.038252944764745,0.7006456732774821,0.7021552980215906,0.0,0.0201417761094012,7.385804188369354,0.029875396285118285,0.0,0.21598565763708713,0.007119421168279212,0.0,0.00010391751155156619,0.0,0.0,259.2403126569694
5.142857142857143,12606.879888075391,87.19156987715573,61.323352310587154,4.04191520555694,0.0,1086.186288262417,13.579827673221628,0.7307012847163294,0.7410494227412051,0.0,0.023449472338410354,7.75145990280709,0.03221373360537848,0.0,0.2272321730946325,0.008366200624950207,0.0,0.00012618244492588004,0.0,0.0,273.1662535633651
5.285714285714286,11561.225413835946,90.92191348304726,63.81744733126013,4.269824036004518,0.0,997.6093846983607,14.146754191007462,0.7617035074144967,0.7817075674585652,0.0,0.027227185160868302,8.085543938291417,0.03509173499547622,0.0,0.2392653986524612,0.009326681474024346,0.0,0.00015269269243325085,0.0,0.0,287.27632338210174
5.428571428571429,10597.125037119818,95.23094801826652,66.49198143763545,4.509606810443272,0.0,914.5510817899236,14.856833268265044,0.7936925703254416,0.8240818480146123,0.0,0.0321767166721743,8.432438472953368,0.03990920934906176,0.0,0.2531016251149748,0.010518074626558812,0.0,0.00018486674233435284,0.0,0.0,303.5873494048523
5.571428571428571,9720.162827789893,100.05084385807137,69.43299783508384,4.761741204247334,0.0,835.2723646020171,15.59477795288359,0.8266073792566758,0.8680833780684648,0.0,0.038139085613150984,8.792176282291534,0.04415770515794993,0.0,0.26825612311144315,0.012092009279706249,0.0,0.00022216925314921227,0.0,0.0,320.96315197253574
5.714285714285714,8917.999096341173,104.47725475204525,72.48611645215465,5.02670664664111,0.0,762.0529045077226,16.361613519691574,0.8617375162469058,0.9138288756953183,0.0,0.045037874631980564,9.16478755051381,0.04907943015349701,0.0,0.28357192158179995,0.01394463546607105,0.0,0.00026609040141465246,0.0,0.0,338.0836867270586
5.857142857142857,8174.163007660086,108.82191567525102,75.65410333514441,5.304989643475677,0.0,694.4618599732121,16.99205331834772,0.8977627917109404,0.961120114809244,0.0,0.0529248039671153,9.556923276076454,0.05339008736124125,0.0,0.30142807913612674,0.01617481989644046,0.0,0.00031728270269745204,0.0,0.0,356.6845160889837
6.0,7456.668446596826,113.03258880109776,78.93645595957615,5.584891330662488,0.0,632.0479689363126,17.611872411722473,0.9341639964699304,1.0097858158797273,0.0,0.06154559569244398,10.030685933270453,0.057456840335672034,0.0,0.31935859383386844,0.01880758024885498,0.0,0.0003788138260747247,0.0,0.0,374.78062742710074
6.142857142857143,6792.792566827772,118.3422404748383,82.33196281232982,5.875776602919334,0.0,574.4014733812365,18.46120615276004,0.9712969282963354,1.05991016907231,0.0,0.07150949842095206,10.523724277067975,0.06129751591595506,0.0,0.33892535628555076,0.021954773091928517,0.0,0.0004534686576555156,0.0,0.0,393.2595019177134
6.285714285714286,6195.698261554307,122.97379399050568,85.84196174465,6.180474143062075,0.0,521.3639861729963,19.314938499136986,1.009166394171912,1.1110378003107004,0.0,0.08293499285758948,11.034055849615445,0.06683808914541323,0.0,0.36050607556635106,0.025145397031852736,0.0,0.0005403450946256361,0.0,0.0,414.499127512376
6.428571428571429,5651.023032610259,128.52540670479485,89.4632015581951,6.4994375268101985,0.0,472.6478066887919,19.875733006391755,1.0475705499416457,1.1629117457195033,0.0,0.09625395842127553,11.479176204976817,0.07238612420751239,0.0,0.3842470110802531,0.028186735436691215,0.0,0.0006441679189262394,0.0,0.0,436.7761432826251
6.571428571428571,5142.313735066966,133.86968632234058,93.1903581296848,6.833067016962242,0.0,428.28383563840674,20.794254450920672,1.0862616371379328,1.2154916275029628,0.0,0.11094024247452132,11.936962411130365,0.07934863302597864,0.0,0.40997453436486503,0.03285163039241135,0.0,0.0007703014066980148,0.0,0.0,460.00261008041116
6.714285714285714,4673.83642148876,139.7308276609976,97.02116502792025,7.181797595864169,0.0,385.3215753328383,21.69879605889619,1.1251924570953171,1.2679040063796172,0.0,0.12636695977359752,12.464209878279568,0.08846632908805885,0.0,0.4379804349306703,0.03881184020488856,0.0,0.0009170917173852754,0.0,0.0,484.31852965948434
6.857142857142857,4253.401059793199,145.74985078774696,100.94921568983004,7.549108565644057,0.0,346.271112186655,22.37844838957631,1.1574980560528352,1.3199001113850992,0.0,0.14362332517661358,12.932766346533162,0.09629001279099858,0.0,0.4686798725507628,0.04563641146758325,0.0,0.0010913270087666632,0.0,0.0,508.9818942050771
7.0,3856.2534844546094,151.90249191143488,104.96239231733973,7.941288409073196,0.0,310.21892147475495,23.01995771404398,1.1876294407317787,1.3710997677121144,0.0,0.1627395727584585,13.324234482024613,0.10306538982288009,0.0,0.5009256022666225,0.053771953831690915,0.0,0.0013026972198587029,0.0,0.0,532.9903936624395
7.142857142857143,3492.3175015049883,157.18123337063955,109.05162714007514,8.3499380202487,0.0,276.6997605838721,23.61570261349286,1.2171830756866613,1.4200879666742567,0.0,0.1849663172141624,13.705320385851149,0.11480807521952952,0.0,0.536190217480396,0.0630994602978051,0.0,0.0015491155479673087,0.0,0.0,557.9098476938469
7.285714285714286,3155.942567221218,162.4819097140514,113.20564954446446,8.7750458719333,0.0,246.18869808379915,24.376638104471958,1.2497396604882531,1.4666947317388084,0.0,0.21290613336086384,14.072121839008679,0.12815550939957912,0.0,0.5644576263298944,0.0739858538903713,0.0,0.0018392029062512883,0.0,0.0,582.1621388981241
7.428571428571429,2844.838484519479,167.76025584386994,117.40358802827609,9.216306443029621,0.0,218.08160761488466,24.87230272492067,1.2802219564397983,1.5100505093769827,0.0,0.2450030046098543,14.488515862562123,0.14353046664872843,0.0,0.6049073847424656,0.08393001394438784,0.0,0.0021541097089597715,0.0,0.0,609.5436086618961
7.571428571428571,2557.274225780287,172.50869200609316,121.6262822501337,9.673413837561535,0.0,190.07974738018987,25.319009042048993,1.3078266643715648,1.548140991213279,0.0,0.28230141512602974,14.963731053700588,0.16098600339284228,0.0,0.6528351763315315,0.09284617303045023,0.0,0.002439520913217793,0.0,0.0,638.3309319500535
7.714285714285714,2291.6099785047213,176.7526227707561,125.85961708456556,10.145758036155417,0.0,166.65889130122184,25.62068267847711,1.3324481246508793,1.580901627225674,0.0,0.32421832589872157,15.43612728540308,0.1808426802118236,0.0,0.7053245503467355,0.10935842274079124,0.0,0.002764077614293865,0.0,0.0,667.2413328351606
7.857142857142857,2033.5314979430375,181.18189011987374,130.06987392802677,10.632303965155128,0.0,143.59391649175114,25.825359122718606,1.3534240352075657,1.6070987337545763,0.0,0.37157961511020104,15.801413628200383,0.2035966413371366,0.0,0.763201447013023,0.12914426140695018,0.0,0.0031367318101722624,0.0,0.0,696.8936790442151
8.0,1807.2325276888284,185.2544790611631,134.2172936300926,11.129712125484096,0.0,122.78687323537216,26.058912901213766,1.369311290258619,1.6249913427594196,0.0,0.4257480349502759,16.04606415455125,0.22920914057858305,0.0,0.8230097050591246,0.15208103389675284,0.0,0.0035656672421635043,0.0,0.0,727.248969140166
8.142857142857142,1598.790775675955,191.48249207463687,138.2802044542508,11.595297244833864,0.0,104.3514314493811,26.212927781467915,1.365712332381515,1.6344842360088614,0.0,0.48967559201133165,16.45353064287517,0.25807609172435453,0.0,0.8673153198050527,0.17846371898607535,0.0,0.004041622403500018,0.0,0.0,758.896860788178
8.285714285714286,1383.3849964510005,197.7318260142708,142.20326692221963,12.059108342370614,0.0,88.44872564030986,26.38760957593655,1.3831928590227176,1.634078792994959,0.0,0.55730576480059,16.971737540327588,0.29051038696843734,0.0,0.9364218965463869,0.20934509698770845,0.0,0.004577421795450526,0.0,0.0,789.8983058961218
8.428571428571429,1213.384520958237,201.09234071853462,145.92754092275527,12.550653826056383,0.0,70.85635083935853,26.145736447395915,1.354671746307718,1.6214132566540387,0.0,0.6338236629433461,17.469531972459553,0.32034493079670695,0.0,0.9986482817123636,0.24523943718409769,0.0,0.005189062626592096,0.0,0.0,822.5745330516853
8.571428571428571,1054.790303348081,203.0675875969183,148.9263500865456,13.07705578598899,0.0,55.82073143252766,26.14551503662739,1.3288738066674668,1.596193664041734,0.0,0.7209346166699083,17.491539515303316,0.34257384878639324,0.0,1.0575989967289767,0.28577769089063676,0.0,0.00608509163409887,0.0,0.0,855.9614355214692
8.714285714285714,894.360429217233,205.96820085085724,151.911162949887,13.609423397367053,0.0,44.386590732938586,25.02112871948892,1.2975084559521433,1.5749532214768216,0.0,0.8413864878784656,17.41500122996315,0.3669449539592657,0.0,1.1370368765614438,0.32612219701128653,0.0,0.007140090609762727,0.0,0.0,889.9715818037403
8.857142857142858,752.7439603143071,209.43322496498735,154.9441840766221,14.145581106226864,0.0,34.06986586374783,24.493204837227555,1.2681417703182885,1.5707902241224077,0.0,0.9300037726758157,17.401225061071997,0.4026271063747613,0.0,1.2211568981705612,0.3690656780117563,0.0,0.008326752683399632,0.0,0.0,920.5898923275678
9.0,636.6301029024737,209.61052220344766,156.42577577959153,14.681537792771397,0.0,26.17727845630758,23.344673437190654,1.206492847959158,1.5568109624625046,0.0,1.047296486961093,17.34405460214989,0.4464529567426446,0.0,1.3089415492847385,0.41657398795376166,0.0,0.009666851966204495,0.0,0.0,948.8782067494714
9.142857142857142,534.8433750817684,208.31832131747885,156.48822646178004,15.212667421601502,0.0,19.605281790033224,21.670915710663593,1.1395983456443712,1.524035765615952,0.0,1.1571725532306074,17.272163372443995,0.4905703182720193,0.0,1.3997305092969556,0.46893036775136465,0.0,0.011176501104493752,0.0,0.0,976.9227166023827
9.285714285714286,446.55102520856974,205.22871353231133,157.57031821949292,15.750590392431345,0.0,14.19553726376407,19.78768769811488,1.055485791726047,1.529687366861504,0.0,1.2654567043646452,16.97304553634935,0.5333700246985374,0.0,1.4924267229741295,0.5283750331226527,0.0,0.012842374988017833,0.0,0.0,1004.5885569640739
9.428571428571429,369.7058398451869,202.4792832070568,158.55694630105123,16.313181191587905,0.0,10.462455209921217,17.698538133495706,0.96541353591116,1.501232659046613,0.0,1.3770319386929888,16.663050230465075,0.5796268472186283,0.0,1.5852381524372796,0.5954966381658393,0.0,0.014669141731196766,0.0,0.0,1040.1671600210846
9.571428571428571,303.12224822214444,194.18250473153822,159.80633798627022,16.76703010773046,0.0,7.335523866123457,15.432034259772308,0.8608666045385998,1.4023013894372325,0.0,1.4926296239876804,16.259906961468904,0.6340432048998861,0.0,1.6760790626457363,0.6689163871791087,0.0,0.016664713433068707,0.0,0.0,1080.3538405070667
9.714285714285714,245.66375047402207,189.10700940036654,159.53910500550097,17.197934863976432,0.0,5.088990367360113,12.746593739357037,0.7602031862531003,1.2721949514364426,0.0,1.6106321466523499,15.755842670235648,0.6887705856800733,0.0,1.7623146334038273,0.7503685663543899,0.0,0.018817150675295234,0.0,0.0,1109.8801200430885
9.857142857142858,198.52440927454646,180.18106921289575,156.96787536956543,17.63502029472743,0.0,3.4507250622747057,10.24105613835228,0.6713915808029839,1.1811016129168252,0.0,1.7301081992134337,15.217260274840983,0.7420189313611304,0.0,1.8309092600244425,0.841635273624234,0.0,0.021109248351696377,0.0,0.0,1136.04650312508
10.0,157.79018061914314,171.87966479643305,154.00765600949123,18.03885017795064,0.0,2.28140094920387,8.193127109672256,0.5504737643883785,1.0893661972582307,0.0,1.7957996509003058,14.28948840961983,0.7917495126718724,0.0,1.860715675662701,0.9444491573144042,0.0,0.023529545382350605,0.0,0.0,1169.0658059638274
10.142857142857142,125.47326790122943,160.19503823756338,151.04137799001046,18.40442841333155,0.0,1.4992333013159445,6.403349729819968,0.45903721847939616,0.978693826294148,0.0,1.9157091538008912,13.517268664387487,0.8383665593470386,0.0,1.9131409328520996,1.0564699634917283,0.0,0.02606861922247791,0.0,0.0,1198.4572714237584
10.285714285714286,97.76443549053488,145.48158047563103,146.64911856280136,18.72720799284192,0.0,1.006704574470464,4.926470841863384,0.3759073677427397,0.8716620550674372,0.0,1.9667020756656968,12.326668423371814,0.8798449772526572,0.0,1.9259067867539263,1.1786588625884622,0.0,0.02868560459846968,0.0,0.0,1237.1128419208596
10.428571428571429,75.65108025553036,134.32501904773045,140.96834800392412,19.003149647097064,0.0,0.6865936786376363,3.590129440129744,0.29255763388303246,0.7181220853632205,0.0,1.878265113821168,11.482228807967973,0.9097662796896012,0.0,1.9212125478331374,1.313710002055586,0.0,0.03137242544242475,0.0,0.0,1281.2641281919798
10.571428571428571,56.56868057632723,120.45068727361188,135.26090366779366,19.228690123648335,0.0,0.41145445598833047,2.654582306971638,0.22420799009560324,0.6037923880830196,0.0,1.8709694724985493,10.098849090640442,0.9169456308363471,0.0,1.9415297333348536,1.46327743894101,0.0,0.0341583904228819,0.0,0.0,1307.9162194919522
10.714285714285714,41.31219550461775,106.43162795774327,127.88406777372165,19.40060630858581,0.0,0.2405776283221407,1.9536653567515476,0.1720274445543285,0.4835961818986089,0.0,1.7245512273608408,8.983146822507663,0.915684543220353,0.0,1.9382360239928864,1.6277165122652617,0.0,0.03873229190066461,0.0,0.0,1333.0530657895479
10.857142857142858,29.879085163360962,95.75666138555127,121.93548750502984,19.379158610034537,0.0,0.15041933411139677,1.3947925254860867,0.13455118439424885,0.3822951361874868,0.0,1.5586594753453598,8.03140981492544,0.8834062261503918,0.0,1.8977820382577986,1.8000621340197258,0.0,0.0438112061246543,0.0,0.0,1350.3120760474908
11.0,22.80233866419593,85.03308942428922,114.62475502431393,19.232096223672364,0.0,0.0876591247598181,0.960455817055294,0.10273801874804972,0.32300478993927734,0.0,1.4014604827436548,6.978812698769499,0.8156738280258975,0.0,1.788663168050255,1.9145556013238534,0.0,0.04954692413991708,0.0,0.0,1371.548217624079
11.142857142857142,16.640508098013502,73.8991249141253,106.49801748821346,19.844742117936967,0.0,0.05417401036836272,0.6512165305842129,0.0727981508849533,0.27662939198569353,0.0,1.1830398250198368,6.032127932200885,0.7684194726025559,0.0,1.7671771339936515,1.9768757130361811,0.0,0.056091236991519224,0.0,0.0,1396.7697345190247
11.285714285714286,12.50983880907911,63.601942542296015,100.81085249851175,20.621485118912553,0.0,0.03126325770580415,0.4518526325331507,0.05808590160739217,0.2337247086434437,0.0,0.9940241472237117,5.229789775670363,0.7767707971309777,0.0,1.6493921536178329,1.9837445129024938,0.0,0.06360994268587167,0.0,0.0,1416.3321378748124
11.428571428571429,9.002769666149463,54.278056190898134,93.88807905107845,21.001394107124597,0.0,0.01905371472522994,0.3065081805275461,0.04321879923819241,0.17652092777751408,0.0,0.8258345270997622,4.466182234011013,0.7646163858924523,0.0,1.5274977558096665,1.9798311578975383,0.0,0.07119587551630033,0.0,0.0,1435.1658227735334
11.571428571428571,6.404651399392808,46.392691050026976,87.06762516973572,20.95257324341028,0.0,0.010871824315643723,0.207421253251434,0.03234386634314824,0.13306727515861555,0.0,0.674586883268319,3.8063726197844154,0.6592759354957551,0.0,1.42417953009464,2.0563160449586095,0.0,0.07576751491873777,0.0,0.0,1444.2789514699455
11.714285714285714,4.606114078121982,39.35614890109365,80.26577784685769,20.73044075455366,0.0,0.00599638543659614,0.14153853010242254,0.02375413003352248,0.09997464466027148,0.0,0.527770751470329,3.221833507277391,0.6142207785409172,0.0,1.3247363167143056,2.1450649981151297,0.0,0.08023237999724847,0.0,0.0,1456.741640378696
11.857142857142858,3.4159659903955713,33.189429165170935,73.95339519905797,20.413660744293054,0.0,0.003354636422983201,0.09296091205472963,0.017446962840759542,0.07513676993200975,0.0,0.41498161319763366,2.6958277559186206,0.6171707606153352,0.0,1.2421663681024855,2.329867538569086,0.0,0.08451405003162513,0.0,0.0,1460.9650670166764
12.0,2.4726734082391215,27.857630464443055,67.3926142874881,20.051342523280073,0.0,0.0018048107549704447,0.061176077850584945,0.012223919195669983,0.055574079676664924,0.0,0.3203102271192312,2.2161927729684234,0.5558624309061466,0.0,1.0954456043476342,2.4098376242573947,0.0,0.08860603585377858,0.0,0.0,1476.1314473568298
12.142857142857142,1.7579321564198904,23.288430721484826,61.107665267946,19.648024271088172,0.0,0.0010338443515965313,0.03997958249117774,0.00903439455639827,0.040867107468550434,0.0,0.2410384786890719,1.8173574589093966,0.4967698192057939,0.0,0.9745743048996616,2.373301121842489,0.0,0.09247674522733514,0.0,0.0,1482.2185058285859
